kvk_numero,nombre,ciudad,direccion,sector,website,fecha_inicio,fecha_captura
51330555,,Amsterdam,Bredeweg 15,Belangenbehartiging,,2024-10-17,2026-02-20
75162547,,Amsterdam,Kingsfordweg 151,"Verzorgende; het leveren van thuiszorg aan huis, het bieden van begeleiding, persoonlijke verzorging, verpleging, persoonlijke begeleiding en huishoudelijk hulp aan huis. Dagbesteding voor psychiatrische cliënten.",,2024-05-26,2026-02-20
34348354,,Amsterdam,Sarphatistraat 193,"Zanger, danser, acteur en choreograaf. Schoonheidsverzorging, pedicures en manicures. ",,2024-05-26,2026-02-20
78531721,,Amsterdam,Panamalaan 102,De (groot)handel in en distributie van mineralen voor de diervoederindustrie en de chemie.,,2024-10-16,2026-02-20
78463629,,Amsterdam,Singel 542,"Het exploiteren van een (online) reisorganisatie, alsmede het verlenen van diensten aan particulieren en bedrijven op het gebied van reizen. ",,2024-10-18,2026-02-20
34272334,,Amsterdam,Johannes Verhulststraat 94,"Het uitoefenen van een praktijk op het gebied
van de advocatuur",,2024-05-26,2026-02-20
93687036,,Amsterdam,Tweede Jan van der Heijdenstraat 96,Het uitvoeren van funderingswerkzaamheden,,2024-05-26,2026-02-20
82628319,,Amsterdam,Geertruida van Lierstraat 58,Logistiek medewerker en koeiersdiensten.,,2024-05-26,2026-02-20
73463663,,Amsterdam,Meeuwenlaan 97,"Het bieden van ondersteuning in de professionalisering en de ontwikkeling van organisaties, personen en samenwerkingen, onder andere door de ontwikkeling van strategieën, bedrijfsprocessen, organisatie- en communicatie structuren, product/dienst/markt positionering, leiderschap, teamvorming, individuele competenties, beroeps- en levensvisie, strategische samenwerkingen",,2024-10-17,2026-02-20
74687891,,Amsterdam,Grasweg 73,"Het huren en/of verwerven, het (doen) ontwikkelen, (doen) realiseren, beheren, exploiteren, bezwaren en (gedeeltelijk) vervreemden van bedrijfspanden (datacenters) alsmede houdster-, advies- en financieringsactiviteiten. ",,2024-10-18,2026-02-20
68199783,,Amsterdam,Tussen Meer 264,Klussenbedrijf.,,2024-05-26,2026-02-20
50636456,,Amsterdam,Da Costakade 158,"Het ondersteunen van (schrijvende) kunstvormen, literatuur en verdiepende journalistiek.
Het bieden van een (ontwikkelings-)platform voor beelden en verhalen, het produceren van een multimediaal online tijdschrift, het organiseren van live events.
",,2024-10-16,2026-02-20
72167521,,Amsterdam,Gustav Mahlerplein 106,Holdingactiviteiten.,,2024-10-17,2026-02-20
60804033,,Amsterdam,Keizersgracht 174,Holding- en financieringsactiviteiten.,,2024-05-26,2026-02-20
34148173,,Amsterdam,Eerste Nassaustraat 30,"jeugdzorg en maatschappelijke opvang met overnachting. Overige maatschappelijke dienstverlening, advies en informatie",,2024-10-18,2026-02-20
81188331,,Amsterdam,Jacob van Lennepstraat 73,"Het oprichten van, het op enigerlei wijze deelnemen in, het besturen van, het toezicht houden op, het verlenen van adviezen en diensten aan en het financieren van ondernemingen, vennootschappen en andere rechtspersonen.",,2024-10-17,2026-02-20
85691348,,Amsterdam,Gustav Mahlerplein 61,Beheer- en financieringsactiviteiten.,,2024-10-17,2026-02-20
88077780,,Amsterdam,Dynamostraat 44,"Het uitoefenen van een onderneming op het gebied van werving, selectie, training en detachering.",,2024-10-16,2026-02-20
34258551,,Amsterdam,Josephus Jittastraat 54,Reparatie van witgoed,,2024-05-26,2026-02-20
91950031,,Amsterdam,Amstelplein 48,Beleggen van investeringen.,,2024-05-26,2026-02-20
